Flight ID,Ticket Price,Total Revenue,Baggage Fee,Extras
FL2587,200,210,0,10
FL2454,150,180,0,30
FL1940,500,550,50,0
FL1337,500,500,0,0
FL2365,800,800,0,0
FL2345,150,230,50,30
FL1021,200,235,25,10
FL0608,400,420,0,20
FL2982,400,430,0,30
FL1491,200,270,50,20
FL1341,300,380,50,30
FL1311,400,445,25,20
FL2646,200,230,0,30
FL0799,200,220,0,20
FL0045,500,560,50,10
FL2638,200,280,50,30
FL1565,800,820,0,20
FL1868,300,320,0,20
FL0527,800,810,0,10
FL1511,200,270,50,20
FL2648,200,225,25,0
FL1328,150,185,25,10
FL2924,500,520,0,20
FL0670,150,160,0,10
FL1691,300,345,25,20
FL2629,200,260,50,10
FL1838,500,535,25,10
FL2800,150,170,0,20
FL0898,400,430,0,30
FL2599,400,430,0,30
FL2928,400,425,25,0
FL0856,500,530,0,30
FL1508,300,355,25,30
FL2571,150,160,0,10
FL0655,150,180,0,30
FL1067,300,300,0,0
FL2669,800,830,0,30
FL1588,500,520,0,20
FL2762,500,510,0,10
FL2565,150,185,25,10
FL0887,400,410,0,10
FL1876,150,150,0,0
FL1169,400,425,25,0
FL0128,300,320,0,20
FL2985,200,200,0,0
FL0782,800,800,0,0
FL0092,150,175,25,0
FL0839,300,320,0,20
FL0462,300,310,0,10
FL2879,500,580,50,30
FL2778,300,320,0,20
FL0055,800,830,0,30
FL2945,300,320,0,20
FL0771,200,210,0,10
FL2880,150,180,0,30
FL2450,150,170,0,20
FL1521,200,210,0,10
FL2377,200,255,25,30
FL2026,200,280,50,30
FL0564,500,530,0,30
FL2787,150,150,0,0
FL2213,150,210,50,10
FL0844,800,835,25,10
FL2229,300,320,0,20
FL2723,500,530,0,30
FL2998,300,320,0,20
FL1439,500,530,0,30
FL2843,800,800,0,0
FL0296,400,430,0,30
FL2220,150,210,50,10
FL0496,150,185,25,10
FL0488,400,470,50,20
FL1230,200,230,0,30
FL1960,400,410,0,10
FL1440,400,425,25,0
FL2405,200,200,0,0
FL1997,200,210,0,10
FL2967,200,220,0,20
FL0989,300,300,0,0
FL2884,400,420,0,20
FL0526,400,410,0,10
FL0743,800,820,0,20
FL0482,800,810,0,10
FL0164,400,480,50,30
FL0315,300,330,0,30
FL2679,400,430,0,30
FL1393,300,300,0,0
FL0476,400,410,0,10
FL1502,400,430,0,30
FL0436,400,420,0,20
FL0358,400,400,0,0
FL0997,150,230,50,30
FL0766,400,410,0,10
FL1958,200,210,0,10
FL0163,150,160,0,10
FL0246,800,810,0,10
FL0037,150,210,50,10
FL0875,500,535,25,10
FL1589,400,470,50,20
FL2089,400,430,0,30
FL1012,300,360,50,10
FL1665,500,510,0,10
FL2752,200,220,0,20
FL0522,800,855,25,30
FL2136,500,500,0,0
FL2301,400,430,0,30
FL1151,800,830,0,30
FL1925,150,195,25,20
FL0373,200,210,0,10
FL1099,200,245,25,20
FL1328,200,220,0,20
FL1373,500,520,0,20
FL0772,500,550,50,0
FL1481,150,170,0,20
FL0711,400,425,25,0
FL2595,200,220,0,20
FL1984,200,200,0,0
FL2483,150,180,0,30
FL0774,800,810,0,10
FL1723,400,450,50,0
FL1585,400,400,0,0
FL0224,300,310,0,10
FL0393,400,425,25,0
FL2321,150,180,0,30
FL0986,800,820,0,20
FL1449,500,520,0,20
FL0704,300,370,50,20
FL0374,500,535,25,10
FL1665,150,210,50,10
FL1145,400,410,0,10
FL2457,150,180,0,30
FL1674,200,230,0,30
FL1113,300,330,0,30
FL2045,200,255,25,30
FL2882,400,455,25,30
FL0849,400,445,25,20
FL0946,500,520,0,20
FL0265,500,530,0,30
FL0084,150,170,0,20
FL1427,150,195,25,20
FL2399,500,520,0,20
FL1494,200,250,50,0
FL2265,500,520,0,20
FL0581,200,230,0,30
FL2133,400,410,0,10
FL1927,200,250,50,0
FL0316,800,855,25,30
FL2267,150,175,25,0
FL0036,150,150,0,0
FL0233,150,150,0,0
FL0991,300,320,0,20
FL0718,500,520,0,20
FL1546,300,310,0,10
FL1618,800,810,0,10
FL2129,400,420,0,20
FL1670,400,460,50,10
FL1506,150,170,0,20
FL1531,500,550,50,0
FL2616,150,150,0,0
FL0583,800,830,0,30
FL2920,150,180,0,30
FL1006,300,330,0,30
FL1906,800,800,0,0
FL2100,300,300,0,0
FL1272,300,335,25,10
FL2301,500,500,0,0
FL1653,400,430,0,30
FL0209,500,530,0,30
FL2106,400,460,50,10
FL0629,400,430,0,30
FL0805,200,230,0,30
FL1241,150,160,0,10
FL0622,200,235,25,10
FL0670,400,435,25,10
FL0679,800,810,0,10
FL1404,150,170,0,20
FL1338,500,530,0,30
FL1005,500,530,0,30
FL2085,200,220,0,20
FL1056,300,380,50,30
FL1019,150,170,0,20
FL1638,300,380,50,30
FL1971,500,510,0,10
FL1771,400,430,0,30
FL0966,150,150,0,0
FL0964,800,845,25,20
FL2431,800,850,50,0
FL0035,400,480,50,30
FL0009,200,210,0,10
FL2868,800,825,25,0
FL1353,500,545,25,20
FL0788,400,430,0,30
FL2521,150,170,0,20
FL2483,800,880,50,30
FL0917,200,255,25,30
FL1854,400,420,0,20
FL0964,200,260,50,10
FL0610,400,445,25,20
FL1839,400,400,0,0
FL2373,200,235,25,10
FL2738,200,230,0,30
FL0860,400,455,25,30
FL1414,300,380,50,30
FL1899,300,320,0,20
FL1340,500,555,25,30
FL0673,400,420,0,20
FL0575,500,570,50,20
FL1712,400,400,0,0
FL1528,300,335,25,10
FL1362,300,330,0,30
FL2166,300,320,0,20
FL2996,800,800,0,0
FL1870,800,860,50,10
FL1710,300,300,0,0
FL0913,300,330,0,30
FL2374,400,400,0,0
FL1841,500,570,50,20
FL1121,800,830,0,30
FL2717,300,310,0,10
FL0962,800,870,50,20
FL0821,300,310,0,10
FL0085,400,445,25,20
FL2752,500,530,0,30
FL1183,500,520,0,20
FL0638,200,210,0,10
FL0465,200,220,0,20
FL1972,400,460,50,10
FL1589,200,250,50,0
FL0665,200,255,25,30
FL2587,300,350,50,0
FL1649,800,825,25,0
FL0929,400,410,0,10
FL2632,400,400,0,0
FL1456,300,300,0,0
FL0031,300,330,0,30
FL2300,200,210,0,10
FL2260,800,825,25,0
FL2614,300,300,0,0
FL0437,150,160,0,10
FL0627,400,420,0,20
FL1264,500,510,0,10
FL2916,500,555,25,30
FL0390,200,220,0,20
FL0870,400,430,0,30
FL2254,300,330,0,30
FL2695,300,330,0,30
FL1366,400,450,50,0
FL2410,200,210,0,10
FL0438,200,235,25,10
FL0759,500,580,50,30
FL2985,300,320,0,20
FL0022,500,510,0,10
FL0244,150,220,50,20
FL1199,150,150,0,0
FL2525,150,150,0,0
FL2039,200,280,50,30
FL2832,400,430,0,30
FL1020,500,520,0,20
FL2802,150,195,25,20
FL2938,500,555,25,30
FL1832,400,430,0,30
FL1684,200,210,0,10
FL2602,200,230,0,30
FL1122,150,170,0,20
FL0245,300,310,0,10
FL1177,300,345,25,20
FL2170,300,380,50,30
FL2820,500,560,50,10
FL1795,300,300,0,0
FL2260,300,310,0,10
FL2826,400,400,0,0
FL2324,200,230,0,30
FL2738,150,230,50,30
FL2165,500,530,0,30
FL0006,300,330,0,30
FL1114,400,400,0,0
FL1933,400,400,0,0
FL0988,800,850,50,0
FL0423,200,260,50,10
FL1690,200,230,0,30
FL0905,150,150,0,0
FL2407,200,210,0,10
FL0383,400,445,25,20
FL2451,300,320,0,20
FL2217,800,800,0,0
FL0887,800,860,50,10
FL1138,200,230,0,30
FL0673,400,480,50,30
FL0789,150,175,25,0
FL0857,400,400,0,0
FL0551,150,180,0,30
FL1228,800,825,25,0
FL0032,150,180,0,30
FL0646,300,300,0,0
FL0681,400,400,0,0
FL0645,400,460,50,10
FL1741,500,520,0,20
FL0878,400,420,0,20
FL2194,500,500,0,0
FL0942,200,220,0,20
FL2661,500,555,25,30
FL0950,200,245,25,20
FL2263,800,820,0,20
FL2249,800,800,0,0
FL0841,300,335,25,10
FL0293,400,410,0,10
FL2791,500,500,0,0
FL2724,200,230,0,30
FL2610,500,510,0,10
FL0403,800,845,25,20
FL2478,200,200,0,0
FL2065,400,445,25,20
FL0606,800,820,0,20
FL0314,300,325,25,0
FL1921,500,570,50,20
FL0012,800,810,0,10
FL2966,150,160,0,10
FL0966,200,250,50,0
FL1514,400,420,0,20
FL2264,400,400,0,0
FL1681,800,820,0,20
FL0070,200,225,25,0
FL0249,150,170,0,20
FL0509,200,210,0,10
FL1060,800,800,0,0
FL1020,200,280,50,30
FL0993,400,410,0,10
FL2137,200,200,0,0
FL0085,500,510,0,10
FL2165,200,255,25,30
FL0168,300,325,25,0
FL1531,200,230,0,30
FL1512,500,550,50,0
FL2987,300,320,0,20
FL1147,150,180,0,30
FL2994,200,200,0,0
FL1129,150,170,0,20
FL1393,200,200,0,0
FL0886,500,520,0,20
FL2904,150,170,0,20
FL2914,200,200,0,0
FL0814,800,810,0,10
FL1659,800,830,0,30
FL0344,500,510,0,10
FL0391,150,175,25,0
FL0758,800,810,0,10
FL1700,150,195,25,20
FL1546,500,520,0,20
FL2442,800,835,25,10
FL2498,500,520,0,20
FL0505,400,455,25,30
FL0926,200,260,50,10
FL1669,300,370,50,20
FL2072,800,820,0,20
FL0315,200,250,50,0
FL1669,300,300,0,0
FL1620,500,530,0,30
FL0528,200,260,50,10
FL0833,500,530,0,30
FL2806,300,320,0,20
FL0896,150,170,0,20
FL0752,200,220,0,20
FL2639,300,330,0,30
FL0166,800,830,0,30
FL1404,500,550,50,0
FL0869,300,325,25,0
FL1518,200,200,0,0
FL2313,500,545,25,20
FL2928,300,320,0,20
FL2893,800,830,0,30
FL2691,400,400,0,0
FL2139,800,820,0,20
FL2330,150,170,0,20
FL2050,500,570,50,20
FL0444,500,550,50,0
FL1761,800,825,25,0
FL1938,500,510,0,10
FL0126,800,820,0,20
FL2968,300,330,0,30
FL2131,800,825,25,0
FL1670,200,220,0,20
FL2250,150,180,0,30
FL0601,400,420,0,20
FL1412,300,320,0,20
FL0403,500,510,0,10
FL0493,300,325,25,0
FL1273,150,210,50,10
FL0673,800,810,0,10
FL1595,400,445,25,20
FL2738,300,355,25,30
FL1537,800,855,25,30
FL2485,300,320,0,20
FL0726,500,510,0,10
FL2569,300,320,0,20
FL2029,800,810,0,10
FL1840,200,280,50,30
FL1412,200,220,0,20
FL0196,800,860,50,10
FL1080,400,430,0,30
FL0800,500,500,0,0
FL1287,400,400,0,0
FL2232,800,845,25,20
FL0322,300,370,50,20
FL0975,500,520,0,20
FL2349,500,580,50,30
FL2736,400,425,25,0
FL0691,400,430,0,30
FL0177,200,210,0,10
FL0969,800,820,0,20
FL0444,400,480,50,30
FL0308,150,160,0,10
FL2413,300,320,0,20
FL1720,500,510,0,10
FL1745,300,310,0,10
FL0726,400,430,0,30
FL1842,400,420,0,20
FL0488,500,500,0,0
FL1660,400,420,0,20
FL1541,150,160,0,10
FL1431,400,410,0,10
FL1373,800,830,0,30
FL0299,400,435,25,10
FL1630,150,170,0,20
FL2554,300,310,0,10
FL0155,300,330,0,30
FL2222,800,800,0,0
FL1222,150,195,25,20
FL1162,300,320,0,20
FL0147,500,520,0,20
FL2229,300,345,25,20
FL2522,300,335,25,10
FL2719,150,180,0,30
FL0615,500,510,0,10
FL0631,200,255,25,30
FL0157,800,855,25,30
FL0763,500,520,0,20
FL0123,150,170,0,20
FL2332,800,800,0,0
FL0721,150,180,0,30
FL2145,800,820,0,20
FL2505,200,200,0,0
FL0911,400,420,0,20
FL0674,300,380,50,30
FL1384,500,520,0,20
FL2358,200,200,0,0
FL2812,800,830,0,30
FL0106,500,510,0,10
FL2289,200,230,0,30
FL0919,500,525,25,0
FL2099,500,510,0,10
FL0816,150,230,50,30
FL0155,150,170,0,20
FL1203,800,850,50,0
FL0711,150,170,0,20
FL1746,300,310,0,10
FL0614,500,500,0,0
FL1450,150,185,25,10
FL2146,200,200,0,0
FL1479,200,230,0,30
FL0561,300,300,0,0
FL2391,500,510,0,10
FL0687,800,810,0,10
FL2742,800,810,0,10
FL1300,500,535,25,10
FL2517,400,400,0,0
FL0026,200,200,0,0
FL2402,800,860,50,10
FL0475,500,580,50,30
FL1969,500,500,0,0
FL1163,500,510,0,10
FL2540,500,545,25,20
FL2611,400,450,50,0
FL0532,400,430,0,30
FL0286,400,435,25,10
FL0780,800,835,25,10
FL2643,800,810,0,10
FL0034,300,300,0,0
FL0836,200,235,25,10
FL1655,800,855,25,30
FL1434,300,330,0,30
FL1553,300,330,0,30
FL2093,300,320,0,20
FL2269,150,205,25,30
FL0496,800,860,50,10
FL2938,800,830,0,30
FL0120,500,555,25,30
FL0702,200,245,25,20
FL0968,500,500,0,0
FL2878,800,880,50,30
FL1262,400,420,0,20
FL1611,300,310,0,10
FL2366,300,355,25,30
FL1831,800,820,0,20
FL1803,300,330,0,30
FL2039,500,520,0,20
FL2287,200,220,0,20
FL2766,300,330,0,30
FL2975,400,435,25,10
FL1087,200,220,0,20
FL0863,150,160,0,10
FL2611,800,825,25,0
FL1238,500,530,0,30
FL0273,300,380,50,30
FL0612,400,430,0,30
FL0379,800,850,50,0
FL0805,150,210,50,10
FL2431,200,210,0,10
FL0619,200,260,50,10
FL2869,300,355,25,30
FL2759,200,200,0,0
FL0741,200,230,0,30
FL1405,200,230,0,30
FL2989,800,820,0,20
FL0854,150,180,0,30
FL0425,800,850,50,0
FL0094,200,280,50,30
FL0036,400,420,0,20
FL0071,800,820,0,20
FL0271,400,460,50,10
FL2331,150,170,0,20
FL0399,300,320,0,20
FL1471,500,530,0,30
FL0534,800,855,25,30
FL1974,800,845,25,20
FL2284,400,480,50,30
FL2956,500,550,50,0
FL0533,150,170,0,20
FL0650,300,310,0,10
FL1170,400,430,0,30
FL1662,800,830,0,30
FL1263,300,320,0,20
FL1742,500,535,25,10
FL1029,400,410,0,10
FL2107,400,420,0,20
FL1633,400,400,0,0
FL2230,300,330,0,30
FL2428,300,320,0,20
FL0801,300,300,0,0
FL2919,150,170,0,20
FL1129,200,230,0,30
FL0102,400,420,0,20
FL2882,400,450,50,0
FL0023,300,310,0,10
FL1801,150,170,0,20
FL2397,150,200,50,0
FL1090,500,520,0,20
FL0103,800,800,0,0
FL2731,300,330,0,30
FL2228,300,300,0,0
FL1291,200,220,0,20
FL2501,500,520,0,20
FL1618,150,200,50,0
FL2418,800,820,0,20
FL1565,200,210,0,10
FL1987,200,280,50,30
FL1790,400,430,0,30
FL0467,800,810,0,10
FL1765,200,225,25,0
FL2112,300,310,0,10
FL0649,200,250,50,0
FL2236,150,180,0,30
FL2520,150,150,0,0
FL0459,800,830,0,30
FL2082,150,150,0,0
FL1246,300,310,0,10
FL0955,200,200,0,0
FL2209,500,545,25,20
FL1312,400,420,0,20
FL1227,500,545,25,20
FL2047,500,500,0,0
FL2068,300,310,0,10
FL0205,400,410,0,10
FL0363,300,330,0,30
FL2261,150,170,0,20
FL1546,200,220,0,20
FL2622,500,510,0,10
FL1019,150,170,0,20
FL1280,150,180,0,30
FL0584,400,420,0,20
FL2240,150,160,0,10
FL2182,150,180,0,30
FL1059,150,160,0,10
FL2553,200,230,0,30
FL0463,500,530,0,30
FL2457,300,335,25,10
FL1947,400,420,0,20
FL1043,400,410,0,10
FL2869,200,200,0,0
FL1074,300,300,0,0
FL2855,500,510,0,10
FL1926,400,435,25,10
FL2436,150,180,0,30
FL1892,400,445,25,20
FL1695,400,410,0,10
FL2567,200,230,0,30
FL2383,150,180,0,30
FL1562,300,320,0,20
FL1285,500,530,0,30
FL2784,200,255,25,30
FL1563,300,345,25,20
FL1731,200,230,0,30
FL1288,400,400,0,0
FL1065,800,810,0,10
FL0102,400,480,50,30
FL2378,800,800,0,0
FL1123,200,230,0,30
FL1682,800,825,25,0
FL1273,150,150,0,0
FL0120,300,380,50,30
FL2075,500,525,25,0
FL1514,400,450,50,0
FL1379,300,330,0,30
FL1422,150,160,0,10
FL0486,150,150,0,0
FL1960,400,435,25,10
FL2512,200,220,0,20
FL0410,200,210,0,10
FL0026,800,810,0,10
FL1623,150,220,50,20
FL0709,300,320,0,20
FL2943,800,870,50,20
FL0455,150,180,0,30
FL1961,300,330,0,30
FL2181,150,180,0,30
FL2106,500,535,25,10
FL1038,200,210,0,10
FL1759,150,160,0,10
FL0597,300,330,0,30
FL2921,800,820,0,20
FL2543,400,420,0,20
FL0995,800,820,0,20
FL0785,800,800,0,0
FL1945,200,250,50,0
FL0276,300,300,0,0
FL2603,800,800,0,0
FL2061,300,320,0,20
FL1252,500,550,50,0
FL1624,300,300,0,0
FL1415,500,510,0,10
FL1752,200,220,0,20
FL1947,400,435,25,10
FL2811,200,235,25,10
FL0506,200,200,0,0
FL1582,300,345,25,20
FL2829,800,835,25,10
FL0429,400,400,0,0
FL0150,150,170,0,20
FL0717,150,180,0,30
FL0965,300,330,0,30
FL2702,400,410,0,10
FL2118,150,175,25,0
FL0497,800,855,25,30
FL0009,150,150,0,0
FL0470,200,220,0,20
FL0499,800,810,0,10
FL0381,500,510,0,10
FL2662,200,280,50,30
FL1132,150,195,25,20
FL1674,400,450,50,0
FL0070,400,455,25,30
FL1143,300,300,0,0
FL1358,300,300,0,0
FL2738,400,460,50,10
FL1610,800,860,50,10
FL0007,150,150,0,0
FL2423,150,220,50,20
FL2301,800,825,25,0
FL0577,400,410,0,10
FL2486,200,200,0,0
FL2131,400,410,0,10
FL0298,400,455,25,30
FL0318,150,220,50,20
FL0357,800,825,25,0
FL1240,400,420,0,20
FL0299,800,820,0,20
FL0483,300,320,0,20
FL1578,500,520,0,20
FL2493,400,400,0,0
FL0578,800,855,25,30
FL2897,300,300,0,0
FL0432,500,520,0,20
FL0186,400,400,0,0
FL0580,400,470,50,20
FL0204,400,410,0,10
FL0217,800,810,0,10
FL2061,400,400,0,0
FL0365,500,560,50,10
FL2938,400,410,0,10
FL2222,800,830,0,30
FL1440,800,800,0,0
FL1523,500,525,25,0
FL2691,800,800,0,0
FL0932,500,530,0,30
FL0135,150,150,0,0
FL0019,500,520,0,20
FL1341,500,500,0,0
FL2275,500,500,0,0
FL1935,800,825,25,0
FL0829,150,160,0,10
FL2972,400,480,50,30
FL2300,800,800,0,0
FL1216,300,330,0,30
FL0992,400,455,25,30
FL1119,150,150,0,0
FL2245,300,380,50,30
FL0725,200,230,0,30
FL2213,500,510,0,10
FL2887,150,150,0,0
FL1492,500,555,25,30
FL0040,800,880,50,30
FL2577,300,325,25,0
FL0409,400,430,0,30
FL2813,200,220,0,20
FL2879,500,520,0,20
FL1291,400,450,50,0
FL0339,500,510,0,10
FL0244,200,220,0,20
FL1382,150,160,0,10
FL2530,300,330,0,30
FL1815,200,280,50,30
FL2902,300,360,50,10
FL0270,300,300,0,0
FL2955,400,425,25,0
FL0517,400,430,0,30
FL2224,800,820,0,20
FL2526,800,880,50,30
FL2810,800,830,0,30
FL0243,200,225,25,0
FL1630,500,500,0,0
FL2938,400,430,0,30
FL2845,300,330,0,30
FL2863,300,355,25,30
FL1878,500,520,0,20
FL2593,500,570,50,20
FL1283,800,870,50,20
FL1044,200,260,50,10
FL0907,300,355,25,30
FL2635,150,160,0,10
FL2610,300,310,0,10
FL0621,150,150,0,0
FL0558,500,510,0,10
FL2305,150,230,50,30
FL2431,300,325,25,0
FL0946,200,255,25,30
FL0580,150,200,50,0
FL1898,500,535,25,10
FL0470,200,235,25,10
FL1768,800,810,0,10
FL2149,800,810,0,10
FL2317,500,530,0,30
FL1522,500,510,0,10
FL1900,150,170,0,20
FL0183,800,830,0,30
FL2865,500,510,0,10
FL0634,500,530,0,30
FL1274,300,310,0,10
FL1953,300,335,25,10
FL2199,400,460,50,10
FL1137,150,170,0,20
FL2150,500,545,25,20
FL2758,400,450,50,0
FL0852,150,160,0,10
FL0535,400,460,50,10
FL2941,300,370,50,20
FL0193,150,185,25,10
FL2437,500,510,0,10
FL2395,200,210,0,10
FL2670,150,205,25,30
FL1549,500,545,25,20
FL0120,150,170,0,20
FL1606,800,880,50,30
FL0058,300,300,0,0
FL1711,300,320,0,20
FL1614,400,430,0,30
FL0248,800,825,25,0
FL1768,400,435,25,10
FL2325,150,160,0,10
FL0778,800,820,0,20
FL0482,200,220,0,20
FL1408,800,820,0,20
FL0416,200,220,0,20
FL2434,200,200,0,0
FL0984,150,170,0,20
FL0824,400,420,0,20
FL0765,150,210,50,10
FL1068,400,400,0,0
FL1499,500,525,25,0
FL2945,800,810,0,10
FL1858,400,420,0,20
FL1477,400,420,0,20
FL1110,400,410,0,10
FL0261,500,535,25,10
FL1516,200,200,0,0
FL2533,400,430,0,30
FL1635,400,400,0,0
FL1830,500,520,0,20
FL1508,300,330,0,30
FL1172,500,535,25,10
FL0645,500,520,0,20
FL0875,300,300,0,0
FL1876,150,200,50,0
FL2175,150,185,25,10
FL2249,400,480,50,30
FL2695,300,310,0,10
FL2787,300,335,25,10
FL2633,150,150,0,0
FL0605,150,200,50,0
FL1640,500,530,0,30
FL1142,500,550,50,0
FL2200,200,210,0,10
FL0623,300,345,25,20
FL1310,200,270,50,20
FL0929,500,500,0,0
FL2571,150,170,0,20
FL1549,800,830,0,30
FL2953,150,160,0,10
FL1409,300,345,25,20
FL0608,400,400,0,0
FL0779,400,435,25,10
FL1941,400,420,0,20
FL1734,300,320,0,20
FL0201,300,335,25,10
FL2040,150,150,0,0
FL0405,200,245,25,20
FL2268,400,460,50,10
FL2020,200,210,0,10
FL1960,500,525,25,0
FL0888,400,430,0,30
FL2489,200,270,50,20
FL2724,200,220,0,20
FL1545,400,430,0,30
FL1596,150,220,50,20
FL2654,300,330,0,30
FL0968,800,800,0,0
FL2676,800,850,50,0
FL0715,400,400,0,0
FL2950,200,200,0,0
FL1951,150,195,25,20
FL2565,150,180,0,30
FL2320,200,220,0,20
FL2333,200,220,0,20
FL1847,800,800,0,0
FL0562,800,800,0,0
FL2671,200,220,0,20
FL0827,800,800,0,0
FL2321,400,420,0,20
FL0676,400,430,0,30
FL2671,500,500,0,0
FL2173,500,520,0,20
FL2611,400,420,0,20
FL2469,800,800,0,0
FL2100,500,570,50,20
FL0593,300,300,0,0
FL1430,200,210,0,10
FL1164,800,830,0,30
FL2299,400,420,0,20
FL1220,800,810,0,10
FL0825,500,520,0,20
FL0136,500,520,0,20
FL0155,400,420,0,20
FL1903,500,500,0,0
FL2851,400,400,0,0
FL2946,800,855,25,30
FL1896,500,500,0,0
FL1287,800,820,0,20
FL1429,200,270,50,20
FL1354,500,510,0,10
FL0299,200,200,0,0
FL2472,500,500,0,0
FL1847,800,800,0,0
FL2769,800,835,25,10
FL2431,500,520,0,20
FL0896,500,500,0,0
FL0646,300,320,0,20
FL0710,150,150,0,0
FL2125,200,220,0,20
FL2399,800,880,50,30
FL1237,500,560,50,10
FL2503,500,500,0,0
FL0471,300,310,0,10
FL2437,400,420,0,20
FL2275,200,200,0,0
FL1070,200,200,0,0
FL1625,150,180,0,30
FL0839,300,310,0,10
FL0556,150,170,0,20
FL1086,800,820,0,20
FL1847,400,480,50,30
FL2668,400,420,0,20
FL2387,500,520,0,20
FL1172,500,500,0,0
FL1305,800,860,50,10
FL2291,400,410,0,10
FL1380,500,510,0,10
FL0628,800,855,25,30
FL1644,800,825,25,0
FL0899,400,445,25,20
FL0504,800,850,50,0
FL1749,300,310,0,10
FL1292,200,200,0,0
FL0863,500,500,0,0
FL0699,150,160,0,10
FL1213,150,220,50,20
FL0668,200,200,0,0
FL0240,300,330,0,30
FL0417,500,510,0,10
FL1696,200,220,0,20
FL1474,200,270,50,20
FL1922,800,810,0,10
FL2453,200,220,0,20
FL2187,400,430,0,30
FL2570,400,410,0,10
FL0353,200,210,0,10
FL1420,300,320,0,20
FL0303,200,230,0,30
FL0924,400,400,0,0
FL0730,400,455,25,30
FL0583,150,185,25,10
FL1862,500,560,50,10
FL1539,800,830,0,30
FL0788,800,880,50,30
FL1188,800,830,0,30
FL2377,400,425,25,0
FL0043,500,530,0,30
FL1283,400,410,0,10
FL0745,150,180,0,30
FL2449,800,835,25,10
FL2040,300,300,0,0
FL0072,150,160,0,10
FL2477,800,820,0,20
FL1171,150,180,0,30
FL1302,200,220,0,20
FL1001,400,420,0,20
FL2961,300,310,0,10
FL1374,400,420,0,20
FL0839,300,330,0,30
FL2351,800,860,50,10
FL0343,500,530,0,30
FL1213,400,460,50,10
FL2226,500,570,50,20
FL2388,800,810,0,10
FL1252,500,500,0,0
FL2059,500,510,0,10
FL1285,500,510,0,10
FL1636,400,410,0,10
FL0892,800,860,50,10
FL1787,400,480,50,30
FL2827,500,500,0,0
FL0462,400,450,50,0
FL2520,300,310,0,10
FL2158,800,820,0,20
FL0082,400,460,50,10
FL0689,150,220,50,20
FL2209,500,500,0,0
FL2588,150,230,50,30
FL0963,800,860,50,10
FL2523,800,810,0,10
FL1631,300,310,0,10
FL0931,300,330,0,30
FL0835,800,800,0,0
FL2586,300,300,0,0
FL1016,400,450,50,0
FL2720,400,445,25,20
FL2215,150,220,50,20
FL2458,500,520,0,20
FL2869,800,880,50,30
FL1731,200,255,25,30
FL2205,400,480,50,30
FL1914,800,835,25,10
FL2431,150,160,0,10
FL2038,500,500,0,0
FL2851,300,370,50,20
FL1450,150,170,0,20
FL2527,500,520,0,20
FL1118,800,820,0,20
FL0560,300,310,0,10
FL0585,200,220,0,20
FL1794,500,545,25,20
FL2439,150,160,0,10
FL2809,200,200,0,0
FL2086,800,825,25,0
FL0994,300,325,25,0
FL2382,500,530,0,30
FL2187,200,270,50,20
FL2109,150,200,50,0
FL0129,150,180,0,30
FL2265,400,445,25,20
FL1035,150,210,50,10
FL0169,400,430,0,30
FL1941,300,300,0,0
FL0969,300,350,50,0
FL0189,300,330,0,30
FL2444,200,230,0,30
FL2286,200,210,0,10
FL2333,200,235,25,10
FL0664,400,480,50,30
FL0836,500,525,25,0
